player,position,proj_points,avg_pick,pick_std,draft_count,draft_frequency
B.Robinson,RB,14.87881156172137,36.4103,9.432144714220621,10000,1.0
D.Adams,WR,15.475975554064467,36.8622,11.304707477860717,10000,1.0
M.Andrews,TE,9.49280735546814,37.285,9.437869198076438,10000,1.0
D.Schultz,TE,9.390594932341834,39.2403,9.378920828645478,10000,1.0
R.Wilson,QB,16.58629002995934,40.9142,9.154705804120633,10000,1.0
T.Etienne,RB,14.572022447574408,44.4956,10.33875140623857,10000,1.0
J.Herbert,QB,16.436049615733474,49.5054,12.90729138278051,10000,1.0
D.Achane,RB,14.490128121909985,51.6894,12.990624605460663,10000,1.0
D.Kincaid,TE,9.062481540153613,53.74087043521761,15.310940463984151,9995,0.9995
J.Smith,TE,9.007737584109734,54.40280140070035,15.2276450163001,9995,0.9995
T.Conklin,TE,8.971854776557711,54.78469234617309,15.214473566175215,9995,0.9995
B.Mayfield,QB,16.368419434022574,55.515151515151516,15.261613189249008,9999,0.9999
C.Okonkwo,TE,8.564540457799819,57.12947768661197,15.128819329079436,9994,0.9994
J.Warren,RB,14.41667657048843,59.7978,15.257827996146764,10000,1.0
H.Henry,TE,8.289453533050132,60.540724434660795,15.51038154517533,9994,0.9994
J.Winston,QB,16.268730841692097,60.76800720288115,15.673696653216782,9996,0.9996
C.Stroud,QB,16.24697466411198,61.478243473041914,15.56645579955137,9997,0.9997
D.Metcalf,WR,15.14772644375961,62.44786444756367,20.64235734927833,9974,0.9974
J.Gibbs,RB,14.38166078773721,62.7692,15.61085940491426,10000,1.0
G.Pickens,WR,15.135799802855542,63.21557426337944,20.691680705221657,9978,0.9978
J.Chase,WR,15.128644373363304,63.587309542902965,20.73276705242147,9976,0.9976
J.Goff,QB,16.09614221256186,63.68817527010804,15.065838709813162,9996,0.9996
G.Zuerlein,K,8.84362366810332,63.94105565824604,29.72572673525729,9738,0.9738
N.Chubb,RB,14.337206112853725,64.6118,15.249547559190075,10000,1.0
J.Mixon,RB,14.27248385103639,65.8764,14.905513176003033,10000,1.0
C.McLaughlin,K,8.690621116988678,70.39442398737506,31.51853458782711,9505,0.9505
DAL,DST,8.77854696121695,71.48002584257564,31.5365554249482,9287,0.9287
BAL,DST,8.830026489935742,71.66046363249681,31.81508417511424,9404,0.9404
CLE,DST,8.749183569090631,73.33080753409828,32.297241776789136,9238,0.9238
J.Myers,K,8.539527791849588,75.5406116409076,33.09356444726002,9123,0.9123
B.McManus,K,8.494902902275097,77.29370237561632,33.163094125487824,8924,0.8924
BUF,DST,8.488874094227654,78.46208338172106,32.47854561099844,8611,0.8611
J.Elliott,K,8.399269109531236,79.55772338951743,33.14767347127068,8662,0.8662
D.Henry,RB,13.22009778099014,83.23127133962643,19.283444020878914,9958,0.9958
C.Dicker,K,8.270157831853638,83.84048027444254,34.08084983640865,8162,0.8162
SF,DST,8.248318892261622,84.43268124280783,33.36312402311586,7821,0.7821
S.Diggs,WR,14.929690180160872,84.56613810741688,23.739086854312205,9775,0.9775
MIA,DST,8.19226740591298,85.09415924567837,33.552589034913986,7636,0.7636
M.Stafford,QB,15.589352038235166,85.58608731130151,22.260082093862685,9804,0.9804
LV,DST,8.153030551558047,86.08336636279562,33.362881069298616,7569,0.7569
M.Pittman,WR,14.90988244916081,86.49691230959243,23.447652222509728,9716,0.9716
NO,DST,8.092640875907158,87.161303687336,33.30883055956557,7241,0.7241
J.Akins,TE,8.008872087176693,87.18752788933512,26.13113483332012,8964,0.8964
NYG,DST,8.07278591862278,87.53032420346563,33.27029575468524,7156,0.7156
Z.Flowers,WR,14.900356039896105,87.56583152902361,23.503549048492793,9699,0.9699
C.Boswell,K,8.177199268859288,87.5888174807198,34.03462177054966,7780,0.778
B.Aubrey,K,8.163010424708748,87.59378265412748,33.91435495946219,7656,0.7656
GB,DST,8.012171625982006,88.30782361308677,33.639406271455755,7030,0.703
NYJ,DST,8.025819358094644,88.5382744312491,33.13322227050741,6989,0.6989
A.Ekeler,RB,13.173930917902982,88.63587398373984,20.40606661070931,9840,0.984
HOU,DST,8.01779896450305,88.88320852534562,33.399270551105126,6944,0.6944
C.Santos,K,8.088947840595692,89.7704130643612,33.87437317240077,7287,0.7287
T.Pollard,RB,13.152853469374934,89.97313797313797,20.32705949274469,9828,0.9828
D.Swift,RB,13.14775967511802,90.32021957913999,20.332349173823204,9837,0.9837
TB,DST,7.874371404125136,90.64440603394091,33.038499842611216,6364,0.6364
JAX,DST,7.821748175538067,91.7194020042714,33.35881744410041,6087,0.6087
KC,DST,7.745021371255744,92.66845940319223,33.3157028419035,5764,0.5764
K.Allen,WR,14.797208306980702,92.91721268850755,22.33286244091871,9615,0.9615
N.Collins,WR,14.79613107904383,93.04198711286635,22.32630369653208,9622,0.9622
CHI,DST,7.761381467856117,93.09621993127148,33.82879910581102,5820,0.582
G.Smith,QB,15.529260265701389,93.59405204460967,24.038074920324757,9415,0.9415
MIN,DST,7.702312897133209,93.85178539386327,33.16743697939898,5573,0.5573
H.Butker,K,7.912024136420898,94.02482213438735,33.56663387284081,6325,0.6325
N.Folk,K,7.907631780660612,94.08195941661383,33.258076545613534,6308,0.6308
J.Whyle,TE,7.953794041177718,94.30562746968252,28.14404260510547,7339,0.7339
D.Montgomery,RB,12.955826531735552,94.59585333469512,19.643513236200633,9791,0.9791
ATL,DST,7.6190557968396915,94.68934457646608,33.59508347201213,5218,0.5218
L.Schoonmaker,TE,7.953794041177718,94.75508828683111,28.191793009210272,7419,0.7419
A.Barner,TE,7.953794041177718,94.85964432284541,28.451403344430563,7310,0.731
G.Calcaterra,TE,7.953794041177718,94.97022671401257,28.190821435288957,7322,0.7322
B.Bowers,TE,7.953794041177718,95.01039529476132,28.55126197291244,7311,0.7311
J.Ruckert,TE,7.953794041177718,95.01114584749219,28.22063763416887,7357,0.7357
T.Hill,TE,7.953794041177718,95.02188392007612,28.209433149572636,7357,0.7357
T.Johnson,TE,7.953794041177718,95.02347035680368,28.31631546105455,7371,0.7371
PIT,DST,7.588064326595156,95.077734375,33.175295136094014,5120,0.512
B.Strange,TE,7.953794041177718,95.1254977344501,28.18455218528955,7283,0.7283
K.Fairbairn,K,7.871714362321488,95.13497846969194,33.5695996100243,6038,0.6038
D.Washington,TE,7.953794041177718,95.24315532664679,28.206552791939057,7378,0.7378
J.Mundt,TE,7.953794041177718,95.44281245750034,28.454253221664565,7353,0.7353
NE,DST,7.546074275582637,95.49092762487258,33.350105402114885,4905,0.4905
DEN,DST,7.583381051522461,96.00314403615641,33.007891747364035,5089,0.5089
J.Brissett,QB,15.506545559216924,96.46178239475122,24.618077549998347,9145,0.9145
E.McPherson,K,7.781598398940267,97.22962425122527,33.44845514290791,5509,0.5509
J.Tucker,K,7.793214394935247,97.29817987152035,33.12211293072173,5604,0.5604
Y.Koo,K,7.718495942435275,97.89528081123245,33.55332207616769,5128,0.5128
D.Carlson,K,7.731369941150469,97.92357910906298,33.24141199882137,5208,0.5208
CIN,DST,7.367705861144868,98.05622688039458,33.43777989945662,4055,0.4055
SEA,DST,7.443911705823741,98.06046302539896,32.88029309418606,4449,0.4449
TEN,DST,7.345879688353728,98.25212606303151,33.58419141781904,3998,0.3998
M.Prater,K,7.772489560116304,98.25750915750916,33.549716927026616,5460,0.546
K.Walker,RB,12.770555068061524,98.55656295075211,19.497270719777692,9706,0.9706
LAC,DST,7.341365580264199,98.66026625704045,33.59939962601484,3906,0.3906
B.Grupe,K,7.7076647702293295,98.81989775855288,33.3934675948401,5086,0.5086
IND,DST,7.33474780386207,98.87452663468821,33.04200290547492,3961,0.3961
J.Moody,K,7.673679151953596,99.45673175745118,33.325505856674965,4865,0.4865
D.Carr,QB,15.480298904338976,99.6669321802458,25.107624757194042,8788,0.8788
PHI,DST,7.224006181913206,99.7016222479722,32.788529699747265,3452,0.3452
J.Slye,K,7.65679303782649,99.74093703625185,32.707961949183876,4717,0.4717
E.Pineiro,K,7.592019941198758,100.09796672828097,33.26203332525691,4328,0.4328
DET,DST,6.999763546544105,100.72278338945006,33.204777817631715,2673,0.2673
J.Sanders,K,7.543590377686071,100.78032378580323,32.846343068083264,4015,0.4015
A.Seibert,K,7.397572960288058,101.55053827751196,32.53907964672191,3344,0.3344
G.Joseph,K,7.471176786167478,101.59443671766343,32.81983816408376,3595,0.3595
Z.Gonzalez,K,7.532090333636135,101.96762048192771,32.5100417875563,3984,0.3984
CAR,DST,6.915568985808717,102.92718035563082,32.118545471047874,2362,0.2362
M.Evans,WR,14.309226059778176,103.71737485133528,21.11849505462941,9249,0.9249
LAR,DST,6.81865056406027,104.07634660421546,31.690087069978464,2135,0.2135
A.Carlson,K,7.332956705103808,104.23203492276696,32.17575070558919,2978,0.2978
D.Hopkins,K,7.334575241010516,104.83102766798419,31.603909368141398,3036,0.3036
C.Ryland,K,7.240394644057911,105.82409918636188,32.166556936263866,2581,0.2581
T.Spears,RB,12.62259776246494,105.86101912188869,19.59543326375053,9361,0.9361
D.Smith,WR,14.241451473033814,106.17338620841595,20.767529272839713,9078,0.9078
A.Gibson,RB,12.582821028887397,106.73199527744983,19.364032101004582,9317,0.9317
M.Gay,K,7.066338809221825,106.93209549071618,31.797296552108197,1885,0.1885
ARI,DST,6.434966610460069,107.00322841000808,31.770565550848964,1239,0.1239
A.Cooper,WR,14.194365121239224,107.18099146057448,20.509417366782777,9017,0.9017
R.Stevenson,RB,12.547016654690502,107.41184706515885,19.2418473930031,9285,0.9285
A.Rodgers,QB,15.41282078318722,107.71335730088495,24.80141478958033,7232,0.7232
WAS,DST,5.875722874982412,108.10700389105058,29.038787786023317,514,0.0514
C.Godwin,WR,14.111039205716809,108.11550016690775,20.262454284063114,8987,0.8987
C.York,K,6.999517248543304,108.93560606060606,30.3851271912867,1584,0.1584
J.Romo,K,6.757751579896664,108.95924453280318,32.066055844170116,1006,0.1006
J.Bates,K,6.757751579896664,109.41529525653436,30.462787962848292,1033,0.1033
A.Thielen,WR,13.841998536783846,109.4743835153699,19.88912069949419,8881,0.8881
B.Narveson,K,6.757751579896664,110.07792207792208,30.866052693356387,1001,0.1001
I.Likely,TE,7.84955840851145,110.11216147164026,28.386016051660324,3914,0.3914
T.Bass,K,6.804475842547467,110.33363148479428,30.785549363346043,1118,0.1118
G.Gano,K,6.832271480016842,110.35865724381625,29.710624165490245,1132,0.1132
A.Richardson,QB,15.37929827078666,110.45039713440273,24.546081468912263,6421,0.6421
C.Little,K,6.757751579896664,110.70858283433134,31.21090618450398,1002,0.1002
J.Ford,RB,12.336456339870692,111.02577944254709,18.6563642794405,9077,0.9077
D.Maye,QB,15.37929827078666,111.06925121150539,24.521681287538705,6397,0.6397
J.Daniels,QB,15.37929827078666,111.25964252116651,24.625689625351356,6378,0.6378
S.Rattler,QB,15.37929827078666,111.33554151902635,24.162251296219754,6491,0.6491
W.Reichard,K,6.757751579896664,111.38715953307393,30.67654636038758,1028,0.1028
B.Nix,QB,15.37929827078666,111.47750702905343,24.287733121152996,6402,0.6402
C.Williams,QB,15.379298270786656,111.47954580805724,24.390484134763767,6429,0.6429
J.Karty,K,6.757751579896664,111.78557114228457,30.071493172566345,998,0.0998
W.Lutz,K,6.721022986961884,111.91710945802338,29.24159206000499,941,0.0941
G.Wilson,WR,13.464454817917623,113.01619291705498,19.14492829085406,8584,0.8584
J.Conner,RB,12.220521015561827,115.2965461100128,18.147724398700788,8599,0.8599
C.Olave,WR,13.317750698177228,117.426311199701,18.318960079035723,8027,0.8027
J.Downs,WR,13.24495848420305,118.20121258052292,17.999763055291513,7917,0.7917
J.Waddle,WR,13.204468828997635,118.51691372101862,18.00644968003396,7893,0.7893
J.Jacobs,RB,12.118924553522724,118.7460200832721,17.397610779761507,8166,0.8166
S.Barkley,RB,12.104739098619298,119.09881619937694,17.36507268563631,8025,0.8025
C.Otton,TE,7.76620863512902,119.97982708933718,26.39563714511758,2082,0.2082
J.Addison,WR,12.892421349383346,120.07013662979831,17.477723329956582,7685,0.7685
C.Hubbard,RB,11.970476910485656,121.85217957059206,16.541204936966153,7685,0.7685
J.McLaughlin,RB,11.94417596351571,122.13386757750919,16.425961649111176,7612,0.7612
D.London,WR,12.493349801359514,124.1685773074662,16.17683929586988,6804,0.6804
J.Meyers,WR,12.480299289015454,124.20808736717828,16.13540602980893,6776,0.6776
C.Kirk,WR,12.377388085078042,125.13988140489585,15.818557017034939,6577,0.6577
D.Singletary,RB,11.66607365813092,126.59100642398288,15.065790010125694,6538,0.6538
A.Jones,RB,11.641898209173082,126.7951825951826,14.904857813056132,6435,0.6435
F.Moreau,TE,7.691643523104164,127.4957191780822,22.290807940962235,1168,0.1168
J.Dobbins,RB,11.556225950270704,127.57348889969211,14.529845807300335,6171,0.6171
N.Fant,TE,7.684028593745506,128.68269230769232,21.547228524502717,1144,0.1144
N.Harris,RB,11.398973227442095,128.9363231769942,14.013933450200021,5842,0.5842
D.Knox,TE,5.355172272807287,129.0,0.0,1,0.0001
J.Reed,WR,12.062727844245606,129.64622168771297,14.19756218348987,4989,0.4989
R.Doubs,WR,12.035386368405502,129.98999183006535,14.07602570009508,4896,0.4896
C.Ridley,WR,11.982460289992504,130.5561257216164,13.71037756838938,4677,0.4677
J.Smith-Njigba,WR,10.113452295301968,131.0,0.0,1,0.0001
G.Edwards,RB,11.224312494221508,131.25548818733012,13.019933522029223,4783,0.4783
K.Cousins,QB,14.647501190519105,131.63826714801445,14.094568988641099,2770,0.277
K.Murray,QB,14.5151633794909,132.81555153707052,13.553069373156795,2212,0.2212
A.Mattison,RB,11.10944730353548,133.0644007155635,12.21152454527385,3913,0.3913
W.Dissly,TE,7.611497259770943,133.11428571428573,17.855370843756138,805,0.0805
T.Lockett,WR,11.74247080967235,133.17285989540323,12.574243528990747,3633,0.3633
J.Williams,RB,11.0876553305871,133.19121849831126,12.075553088003922,3849,0.3849
T.McLaurin,WR,11.700430423391255,133.44525343041164,12.46202910577217,3571,0.3571
G.Minshew,QB,14.459665336278864,133.53138476281745,13.342987338504589,2087,0.2087
Z.Charbonnet,RB,11.01571320807542,133.65431762462543,11.80750364020568,3671,0.3671
T.Dell,WR,11.607327508602646,133.90026478375992,12.196020718962973,3399,0.3399
A.Dalton,QB,14.35484019969531,134.14984059511158,12.87126120517273,1882,0.1882
J.Burrow,QB,14.168531019197932,135.11385199240988,12.259360018331103,1581,0.1581
B.Cooks,WR,11.231366661520685,135.58436724565757,11.106285694133804,2418,0.2418
T.Boyd,WR,11.205862952511689,136.04161248374513,10.999113437133486,2307,0.2307
S.Darnold,QB,13.92757683563182,136.04823889739663,11.807282285477964,1306,0.1306
D.Lock,QB,13.828815835150763,136.65480427046262,11.599180240735274,1124,0.1124
B.Young,QB,13.564399139798144,136.9591121495327,11.137184544827896,856,0.0856
C.Sutton,WR,10.182170848570545,137.0,8.640987597877148,3,0.0003
J.Flacco,QB,13.571192488974203,137.28716216216216,10.944669073839812,888,0.0888
K.Granson,TE,7.464011557139516,137.45502645502646,11.54384351328728,567,0.0567
M.Williams,WR,11.05129194888353,137.5998735777497,9.832211824637852,1582,0.1582
T.Tracy,RB,10.650260659834585,137.6670493685419,10.231614202131531,871,0.0871
J.Mason,RB,10.650260659834585,137.66889632107024,10.178926698142169,897,0.0897
R.Dowdle,RB,10.650260659834585,137.67555555555555,10.072474164894599,900,0.09
B.Irving,RB,10.650260659834585,137.67954545454546,10.364802316789051,880,0.088
T.Bigsby,RB,10.650260659834585,137.7806524184477,9.92436113844595,889,0.0889
C.Brown,RB,10.650260659834585,137.8368544600939,9.809710790147173,852,0.0852
J.Jefferson,WR,11.025015454696812,137.92857142857142,9.75845097808311,1540,0.154
M.Mayer,TE,6.969521940371166,138.26618705035972,11.059405020987773,139,0.0139
T.Kraft,TE,7.01953628323956,138.31927710843374,11.636067296472214,166,0.0166
M.Jones,QB,13.164835500431725,138.53899082568807,10.08204157322908,436,0.0436
D.Watson,QB,13.132836348894289,138.56308411214954,10.10034892625881,428,0.0428
M.Rudolph,QB,13.060055172356137,138.6234718826406,9.997311945555163,409,0.0409
C.Kupp,WR,10.89807660247411,138.71291448516578,9.24933603888552,1146,0.1146
J.Johnson,TE,6.963751898883382,138.97014925373134,9.771982718280873,134,0.0134
P.Freiermuth,TE,6.641671355135646,139.0493827160494,9.747302551289149,81,0.0081
N.Gray,TE,7.066471281863653,139.15841584158414,9.986359680517218,202,0.0202
A.Hooper,TE,5.678607688498481,139.26315789473685,9.62366658029846,19,0.0019
C.Parkinson,TE,6.452541679759859,139.43055555555554,9.61021792574169,72,0.0072
T.Tremble,TE,5.944345158361119,139.44897959183675,9.372258727363683,49,0.0049
M.Gesicki,TE,6.257707612078171,139.546875,9.448759322491764,64,0.0064
T.Huntley,QB,12.292904347991204,139.58365758754863,9.20253123735978,257,0.0257
R.Shaheed,WR,10.808114013633697,139.6079295154185,8.706320992733504,908,0.0908
A.O'Connell,QB,12.080982897026638,139.7982456140351,9.20972009838252,228,0.0228
D.Jones,QB,12.3160038556208,139.84150943396227,9.393965023017948,265,0.0265
W.Levis,QB,11.76125884822089,139.9278846153846,8.967869534437172,208,0.0208
C.Rush,QB,10.720310530070364,140.14736842105262,8.832319145946032,190,0.019
X.Legette,WR,10.417130166144888,140.27777777777777,9.284428753776433,54,0.0054
T.Franklin,WR,10.417130166144888,140.30188679245282,7.11518415057671,53,0.0053
L.Humphrey,WR,10.417130166144888,140.41935483870967,8.184462831599362,62,0.0062
A.Abdullah,RB,10.442289133310602,140.515625,8.263232167824828,64,0.0064
J.Brooks,WR,10.417130166144888,140.68115942028984,7.904305841100636,69,0.0069
J.Oliver,TE,5.504984021099272,140.75,8.728545125048045,12,0.0012
K.Hunt,RB,10.437002475897842,140.97222222222223,7.601118744819049,72,0.0072
G.Davis,WR,10.609425599301092,141.024064171123,8.142248605853203,374,0.0374
J.Polk,WR,10.417130166144888,141.05084745762713,7.4000085405666685,59,0.0059
J.Metchie,WR,10.417130166144888,141.13793103448276,7.704562633566821,58,0.0058
C.Samuel,WR,10.618385663806157,141.32569974554707,7.605460478531779,393,0.0393
K.Turpin,WR,10.417130166144888,141.3709677419355,7.191468670871112,62,0.0062
T.Tucker,WR,10.417130166144888,141.3939393939394,6.7976796127457355,66,0.0066
D.Thompson-Robinson,QB,9.715229022757493,141.52,9.871656395965168,25,0.0025
E.Moore,WR,10.5404890799289,141.56306306306305,7.584543646743446,222,0.0222
K.Boutte,WR,10.417130166144888,141.68,7.248282555198851,75,0.0075
R.Odunze,WR,10.417130166144888,141.70149253731344,7.784437067566255,67,0.0067
B.Thomas,WR,10.417130166144888,141.72857142857143,7.793626386021975,70,0.007
A.Iosivas,WR,10.417130166144888,141.77777777777777,6.705705801764914,63,0.0063
M.Washington,WR,10.417130166144888,141.86153846153846,6.725100909913598,65,0.0065
A.Mitchell,WR,10.417130166144888,142.0,7.010980398906144,52,0.0052
J.McMillan,WR,10.417130166144888,142.01612903225808,7.4172682900496785,62,0.0062
Z.Ertz,TE,5.539070425565801,142.08333333333334,8.635762206596988,12,0.0012
R.Pearsall,WR,10.417130166144888,142.19642857142858,6.848930163737625,56,0.0056
J.Nailor,WR,10.417130166144888,142.32142857142858,6.668441515444067,56,0.0056
D.Brown,WR,10.417130166144888,142.35616438356163,6.584269054851622,73,0.0073
J.Taylor,RB,10.41898826857331,142.44444444444446,6.96463730853992,54,0.0054
D.Vele,WR,10.417130166144888,142.52238805970148,7.429988065628358,67,0.0067
P.Washington,WR,10.417130166144888,142.58064516129033,6.313192503303452,62,0.0062
T.Allgeier,RB,10.362064732764336,142.6086956521739,6.232726602970196,23,0.0023
M.Nabers,WR,10.417130166144888,142.61818181818182,6.510106573882318,55,0.0055
J.Coker,WR,10.417130166144888,142.71428571428572,6.712765785411846,63,0.0063
K.Coleman,WR,10.417130166144888,142.81967213114754,6.034078621507579,61,0.0061
T.Higgins,WR,10.319753215657943,142.9,7.608547824650904,10,0.001
L.McConkey,WR,10.417130166144888,142.9,6.32263507453295,70,0.007
X.Worthy,WR,10.417130166144888,142.98076923076923,6.162823979985476,52,0.0052
M.Harrison,WR,10.417130166144888,143.421875,5.650787244656712,64,0.0064
O.Zaccheaus,WR,9.31566165079252,151.13843221420237,,0,0.0
V.Jefferson,WR,7.660082696403451,151.2053957730437,,0,0.0
J.Mingo,WR,9.39920739349088,151.5727537150992,,0,0.0
T.Atwell,WR,9.896064856990495,151.71667939285328,,0,0.0
A.Pierce,WR,9.381284053451669,151.87420163388336,,0,0.0
C.Watson,WR,9.23274884028921,152.13609954166063,,0,0.0
J.Jennings,WR,7.717512008381707,152.1842274022781,,0,0.0
M.Hollins,WR,7.84634625940325,152.42055095662263,,0,0.0
J.Jeudy,WR,10.010522699544117,153.30933204187252,,0,0.0
D.Robinson,WR,8.976624426346525,153.32232147215547,,0,0.0
Di.Johnson,WR,9.251399630562137,153.66853627200697,,0,0.0
J.Palmer,WR,9.360274361473635,153.7604410443985,,0,0.0
K.Bourne,WR,8.893675392956778,153.96686877524743,,0,0.0
Mi.Wilson,WR,9.01736084384453,154.1765979696302,,0,0.0
C.Austin,WR,6.781426241865612,154.43875121682956,,0,0.0
D.Slayton,WR,9.77678919980608,154.75949018973705,,0,0.0
R.Bateman,WR,8.591007928950784,154.82720717449487,,0,0.0
Q.Johnston,WR,9.427039906927122,155.2820772213012,,0,0.0
J.Tolbert,WR,8.110978836424117,155.338120686975,,0,0.0
D.Douglas,WR,9.472165818221,155.4849511518578,,0,0.0
R.McCloud,WR,9.983634482465003,155.76758264527692,,0,0.0
C.Tillman,WR,8.784463658776618,155.97990086770992,,0,0.0
M.Valdes-Scantling,WR,8.710175150506469,156.01644381843784,,0,0.0
S.Shepard,WR,9.053404541324548,156.18195241657082,,0,0.0
M.Mims,WR,8.739589901249046,156.66306594717844,,0,0.0
N.Brown,WR,9.66016759570021,156.9701707815272,,0,0.0
G.Dortch,WR,8.682635316785925,157.02351230694282,,0,0.0
D.Mooney,WR,9.04607196154962,157.13483770144333,,0,0.0
A.Lazard,WR,9.012793794195511,157.21801265536703,,0,0.0
D.Wicks,WR,9.30095777173414,157.23528414033026,,0,0.0
W.Robinson,WR,8.809481672187886,157.67830676631667,,0,0.0
K.Shakir,WR,10.04013990725166,157.83686640498206,,0,0.0
T.Patrick,WR,10.019451592291055,159.10202218995664,,0,0.0
N.Westbrook-Ikhine,WR,8.682772005685745,159.29225231615965,,0,0.0
